forecast_time,station_id,station_name,longitude,latitude,elevation,temperature,maximumtemperature,minimumtemperature
2017060618,15425,Slobozia,27.3836,44.5528,52,21.5,28.1,18.1
2017060618,15428,Gura Portitei,28.9989,44.6897,3,20.1,24.8,19.0
2017060618,15434,Slatina,24.3544,44.4422,173,23.2,28.8,18.9
2017060618,15444,Fetesti,27.8389,44.3914,59,21.8,27.7,17.8
2017060618,15445,Cernadova,28.0436,44.3456,88,20.6,27.5,18.4
2017060618,15450,Craiova,23.8669,44.3103,193,23.6,29.3,19.1
2017060618,15455,Videle,25.5369,44.2828,107,22.4,27.8,17.6
2017060618,15460,Calarasi,27.3383,44.2058,20,21.8,27.8,18.1
2017060618,15462,Medgidia,28.2514,44.2433,71,19.7,26.5,18.0
2017060618,15465,Bailesti,23.3311,44.0292,58,24.7,29.9,18.6
2017060618,15469,Caracal,24.3572,44.1000,107,23.5,29.2,18.9
2017060618,15470,Rosiorii De Vede,24.9786,44.1072,103,23.1,28.3,18.1
2017060618,15475,Oltenita,26.6372,44.0747,16,21.8,27.2,16.8
2017060618,15479,Adamclisi,27.9655,44.0883,159,19.8,26.5,17.8
2017060618,15480,Constanta,28.6455,44.2139,14,20.2,23.9,19.1
2017060618,15482,Calafat,22.9461,43.9850,62,24.2,30.8,19.4
2017060618,15489,Alexandria,25.3528,43.9781,77,23.1,28.4,18.3
2017060618,15490,Turnu-Magurele,24.8783,43.7603,32,24.3,29.7,18.3
2017060618,15491,Giurgiu,25.9328,43.8753,25,22.5,29.3,18.7
2017060618,15494,Bechet,23.9442,43.7897,37,23.1,30.1,18.5
2017060618,15498,Zimnicea,25.3536,43.6614,35,23.3,29.4,18.8
2017060618,15499,Mangalia,28.5875,43.8161,7,19.9,22.3,18.6
2017060618,15502,Vidin,22.8500,43.9833,31,23.4,29.2,19.5
2017060618,15525,Lovetch,24.7000,43.1500,221,22.9,29.3,18.8
2017060618,15549,Razgrad,26.5000,43.5667,347,21.2,26.8,17.6
2017060618,15552,Varna,27.9500,43.2000,43,19.1,24.0,18.7
2017060618,15600,Mourgash,23.6667,42.8333,1692,12.9,15.9,11.4
2017060618,15614,Sofia,23.3833,42.6500,591,21.3,25.5,17.2
2017060618,15615,Mussala,23.5833,42.1833,2927,5.0,8.0,4.2
2017060618,15640,Sliven,26.3333,42.6667,257,21.5,27.3,19.0
2017060618,15655,Burgas,27.4833,42.5000,28,19.7,24.0,17.4
2017060618,15712,Sandanski,23.2667,41.5500,207,25.2,31.5,20.1
2017060618,15730,Kurdjali,25.3833,41.6500,331,22.8,28.1,16.8
2017060618,16008,S. Valentino Alla Muta,10.5344,46.7619,1461,9.6,13.8,
2017060618,16014,Vipiteno,11.4400,46.8839,922,11.9,,
2017060618,16020,Bolzano,11.3264,46.4603,241,20.7,25.9,
2017060618,16021,Passo Rolle,11.7867,46.2978,2006,7.4,10.2,
2017060618,16022,Paganella,11.0342,46.1597,2129,7.0,9.2,
2017060618,16033,Dobbiaco,12.2200,46.7300,1226,,17.0,
2017060618,16036,Aviano,12.6033,46.0286,117,,23.2,
2017060618,16037,Aviano,12.5992,46.0303,115,19.4,,
2017060618,16040,Tarvisio,13.5861,46.5056,778,,19.6,
2017060618,16045,Udine/Rivolto,13.0492,45.9756,53,,,
2017060618,16052,Pian Rosa,7.7061,45.9350,3488,-5.4,-2.5,
2017060618,16058,Bousson Valle Di Susa,6.8222,44.9339,1401,,,0.1
2017060618,16059,Torino Caselle,7.6494,45.2025,287,22.2,25.0,
2017060618,16061,Bric Della Croce,7.7317,45.0333,710,20.6,22.1,
2017060618,16064,Novara/Cameri,8.6667,45.5300,175,,22.0,
2017060618,16066,Milano Malpensa,8.7231,45.6300,212,19.4,21.4,
2017060618,16068,Casale Monferrato,8.4536,45.1128,121,22.2,,
2017060618,16072,Monte Bisbino,9.0667,45.8667,1319,,,
2017060618,16076,Bergamo Orio Al Serio,9.7002,45.6680,237,19.1,22.7,
2017060618,16080,Milano/Linate,9.2783,45.4494,105,20.7,24.4,
2017060618,16084,Piacenza S. Damiano,9.7278,44.9092,138,22.4,27.0,
2017060618,16088,Brescia/Ghedi,10.2814,45.4206,97,22.0,25.8,
2017060618,16089,Desenzano,10.5553,45.4644,66,21.3,,
2017060618,16090,Verona/Villafranca,10.8733,45.3881,68,22.1,26.0,
2017060618,16094,Vicenza,11.5167,45.5667,53,,,
2017060618,16098,Treviso/Istrana,12.1067,45.6839,42,20.7,24.5,
2017060618,16101,Venezia Lido,12.3842,45.4275,6,21.5,,
2017060618,16105,Venezia Tessera,12.3519,45.5053,6,21.5,25.4,
2017060618,16107,Concordia Sagittaria,12.8569,45.7611,3,20.1,,
2017060618,16108,Ronchi Dei Legionari,13.4722,45.8275,11,21.3,26.1,
2017060618,16110,Trieste,13.7547,45.6769,4,22.0,26.3,
2017060618,16114,Mondovi,7.8292,44.3903,560,,26.5,
2017060618,16115,Limone Colle Di Tenda,7.5683,44.1789,1234,16.8,,
2017060618,16119,Passo Dei Giovi,8.9375,44.5522,488,,,
2017060618,16120,Genova/Sestri,8.8375,44.4133,3,21.6,24.0,
2017060618,16124,Passo Della Cisa,9.9286,44.4719,1040,,,
2017060618,16125,Sarzana-Luni,9.9850,44.0872,10,,23.6,
2017060618,16129,La Spezia-La Castellana,9.8164,44.0669,522,17.6,,
2017060618,16130,Parma,10.2969,44.8172,52,,,
2017060618,16132,Bologna,11.2886,44.5275,53,24.2,,
2017060618,16133,Ferrara,11.6125,44.8153,11,22.0,,
2017060618,16134,Monte Cimone,10.7000,44.1936,2173,8.9,10.7,
2017060618,16138,Ferrara,11.6125,44.8156,9,,29.0,
2017060618,16140,Bologna/Borgo Panigale,11.2969,44.5308,37,24.3,28.8,
2017060618,16146,Punta Marina,12.2961,44.4414,6,,,
2017060618,16147,Forli,12.0697,44.1955,32,23.7,28.5,
2017060618,16148,Cervia,12.2919,44.2289,10,23.8,27.5,
2017060618,16149,Rimini,12.6128,44.0244,13,24.4,27.0,
2017060618,16153,Capo Mele,8.1697,43.9572,221,21.9,24.2,
2017060618,16158,Pisa S. Giusto,10.3955,43.6825,6,22.1,25.1,
2017060618,16168,Monte Argentario,11.1697,42.3869,631,19.8,23.9,
2017060618,16170,Firenze Peretola,11.2028,43.8086,38,23.3,27.7,
2017060618,16172,Arezzo,11.8455,43.4597,249,23.1,26.5,
2017060618,16179,Frontone,12.7278,43.5169,574,23.0,27.8,
2017060618,16182,Perugia S. Egidio,12.5047,43.0925,206,,,
2017060618,16190,Ancona,13.5253,43.6114,143,23.0,,
2017060618,16191,Falconara,13.3603,43.6167,15,24.3,27.5,
2017060618,16192,Loreto,13.6036,43.4300,198,24.1,,
2017060618,16197,Monte Calamita,10.3955,42.7311,397,,23.4,
2017060618,16204,Radicofani,11.7678,42.8961,828,,21.5,
2017060618,16206,Grosseto,11.0589,42.7481,7,23.2,26.9,
2017060618,16210,Furbara,12.0164,41.9969,13,,,
2017060618,16214,Civitavecchia,11.8330,42.0328,4,22.6,25.5,
2017060618,16216,Viterbo,12.0550,42.4383,308,,26.3,
2017060618,16219,Monte Terminillo,12.9833,42.4667,1875,10.9,14.6,
2017060618,16224,Vigna Di Valle,12.2114,42.0803,266,21.3,25.2,
2017060618,16226,L`aquila,13.3272,42.3755,670,,,
2017060618,16227,Fucino,13.6053,41.9783,651,22.0,,
2017060618,16230,Pescara,14.1872,42.4372,11,23.5,28.7,
2017060618,16232,Termoli,14.9964,42.0042,44,25.0,28.5,
2017060618,16233,Guidonia,12.7375,41.9886,91,,,
2017060618,16234,Guidonia,12.7344,41.9967,89,,29.5,
2017060618,16235,Roma/Urbe,12.5005,41.9512,24,,,
2017060618,16239,Roma/Ciampino,12.5847,41.8080,105,23.4,27.2,
2017060618,16242,Roma/Fiumicino,12.2389,41.8003,3,22.7,26.4,
2017060618,16243,Latina,12.9097,41.5458,26,,27.9,
2017060618,16244,Frosinone,13.2994,41.6450,185,,27.8,
2017060618,16245,Pratica Di Mare,12.4480,41.6555,22,23.1,26.2,
2017060618,16252,Campobasso,14.6550,41.5636,807,19.7,23.8,
2017060618,16253,Grazzanise,14.0789,41.0606,10,23.4,27.8,
2017060618,16258,Monte S. Angelo,15.9478,41.7083,848,19.6,23.0,
2017060618,16261,Amendola,15.7139,41.5381,60,,32.3,
2017060618,16263,Trevico,15.2328,41.0467,1093,16.1,19.5,
2017060618,16266,Vieste,16.1647,41.8881,5,23.9,,
2017060618,16270,Bari/Palese,16.7650,41.1381,49,24.3,29.1,
2017060618,16280,Ponza,12.9569,40.9119,185,21.4,24.4,
2017060618,16289,Napoli/Capodichino,14.2908,40.8844,72,23.0,26.6,
2017060618,16294,Capri,14.2019,40.5578,161,23.4,27.0,
2017060618,16310,Capo Palinuro,15.2803,40.0250,185,21.9,26.0,
2017060618,16312,Gioia Del Colle,16.9353,40.7661,352,21.1,26.4,
2017060618,16314,Matera,16.6561,40.6753,498,21.1,,
2017060618,16316,Latronico,16.0136,40.0875,896,,20.5,
2017060618,16318,Martina Franca,17.2061,40.6428,415,20.7,,
2017060618,16320,Brindisi,17.9517,40.6578,10,24.5,29.0,
2017060618,16325,Marina Di Ginosa,16.8867,40.4244,12,23.6,27.6,
2017060618,16332,Lecce,18.1389,40.2383,53,,28.9,
2017060618,16334,Otranto,18.5122,40.1108,81,22.7,,
2017060618,16337,Bonifati,15.8914,39.5847,485,,23.1,
2017060618,16342,Punta Alice,17.1528,39.3986,5,22.7,,
2017060618,16344,Monte Scuro,16.3964,39.3306,1677,11.8,15.2,
2017060618,16360,S. Maria Di Leuca,18.3422,39.8114,112,21.9,23.8,
2017060618,16362,Lamezia Terme,16.2417,38.9083,16,21.9,25.9,
2017060618,16400,Ustica,13.1772,38.7072,243,21.6,24.0,
2017060618,16405,Palermo Punta Raisi,13.0994,38.1819,34,22.2,24.1,
2017060618,16420,Messina,15.5489,38.1997,54,23.1,25.6,
2017060618,16422,Reggio Calabria,15.6536,38.0719,21,22.0,26.3,
2017060618,16429,Trapani Birgi,12.4914,37.9142,9,22.4,25.2,
2017060618,16434,Prizzi,13.4281,37.7228,1035,,20.8,
2017060618,16436,Sciacca,13.1267,37.5136,126,20.8,,
2017060618,16442,Gibilmanna,14.0269,37.9908,999,17.9,,
2017060618,16450,Enna,14.2797,37.5681,1003,15.8,19.7,
2017060618,16453,Gela,14.2250,37.0764,69,,24.9,
2017060618,16459,Catania Sigonella,14.9186,37.4055,29,22.6,28.6,
2017060618,16460,Catania Fontanarossa,15.0639,37.4667,17,22.1,26.0,
2017060618,16465,Mezzo Gregorio,14.9578,36.9658,640,19.8,,
2017060618,16469,Capo Spartivento,16.0606,37.9258,119,23.3,,
2017060618,16470,Pantelleria,11.9711,36.8139,198,,22.2,
2017060618,16480,Cozzo Spadaro,15.1314,36.6861,51,21.9,24.9,
2017060618,16490,Lampedusa,12.6183,35.4981,20,,,
2017060618,16520,Alghero,8.2886,40.6311,40,22.0,27.0,
2017060618,16522,Capo Caccia,8.1631,40.5611,204,21.1,23.8,
2017060618,16531,Olbia Costa Smeralda,9.5178,40.8986,13,23.2,27.9,
2017060618,16539,Capo Frasca,8.4594,39.7411,95,22.4,25.0,
2017060618,16541,Perdasdefogu,9.4430,39.6747,606,,,
2017060618,16542,Capo S. Lorenzo,9.6294,39.4981,5,,,
2017060618,16546,Decimomannu,8.9675,39.3461,24,23.1,28.4,
2017060618,16550,Capo Bellavista,9.7131,39.9308,150,22.3,27.2,
2017060618,16560,Cagliari Elmas,9.0600,39.2436,2,23.2,,
2017060618,16564,Capo Carbonara,9.5136,39.1039,118,23.1,26.9,
2017060618,16597,Malta,14.4833,35.8500,91,21.7,26.6,21.0
2017060618,16614,Kastoria,21.2833,40.4500,659,20.8,28.2,
2017060618,16622,Thessaloniki,22.9667,40.5167,8,23.4,28.7,
2017060618,16627,Alexandroupolis,25.9167,40.8500,5,22.4,27.1,
2017060618,16641,Kerkira (Korfu),19.9167,39.6167,2,24.1,28.9,
2017060618,16643,Aktion (Airport),20.7667,38.6167,4,,,
2017060618,16648,Larissa,22.4167,39.6333,74,24.2,31.7,
2017060618,16650,Limnos,25.2333,39.9167,3,21.4,26.2,
2017060618,16667,Mytilini,26.6000,39.0667,5,25.1,29.5,
2017060618,16675,Lamia,22.4000,38.9000,14,22.4,31.7,
2017060618,16682,Andravida,21.2833,37.9167,15,22.5,28.5,
2017060618,16684,Skyros,24.4833,38.9667,23,22.1,25.0,
2017060618,16710,Tripolis,22.4000,37.5333,651,19.5,27.1,
2017060618,16716,Athinai Ap Hellinikon,23.7333,37.7333,45,,,
2017060618,16723,Samos,26.9167,37.7000,11,23.3,27.4,
2017060618,16732,Naxos,25.3833,37.1000,10,22.1,25.4,
2017060618,16734,Methoni,21.7000,36.8333,53,21.9,28.4,
2017060618,16738,Milos,24.4500,36.7167,168,21.8,24.4,
2017060618,16743,Kythira,23.0167,36.2833,168,,,
2017060618,16746,Souda-Hania,24.1167,35.4833,149,21.3,27.9,
2017060618,16749,Rodos,28.0833,36.4000,11,22.7,26.1,
2017060618,16754,Iraklion,25.1833,35.3333,40,21.8,26.2,
2017060618,17022,Zonguldak,31.8000,41.4500,137,18.4,22.0,
2017060618,17024,Inebolu,33.7833,41.9833,64,18.5,23.0,
2017060618,17026,Sinop,35.1667,42.0333,32,18.1,22.1,
2017060618,17031,Carsamba/Samsun,36.5500,41.2500,7,18.2,23.5,
2017060618,17034,Giresun,38.3833,40.9167,37,20.2,23.4,
2017060618,17038,Trabzon,39.7167,41.0000,34,21.1,23.5,
2017060618,17050,Edirne,26.5667,41.6667,51,24.9,30.9,
2017060618,17056,Tekirdag,27.5500,40.9833,3,20.9,24.5,
2017060618,17060,Istanbul-Atatuerk,28.8167,40.9667,33,21.4,25.0,
2017060618,17067,Golcuk,29.8333,40.6667,18,21.2,27.0,
2017060618,17070,Bolu,31.6000,40.7333,743,16.5,23.1,
2017060618,17074,Kastamonu,33.7833,41.3667,800,14.1,22.0,
2017060618,17084,Corum,34.9500,40.5500,776,18.3,26.0,
2017060618,17086,Tokat,36.5667,40.3000,608,18.9,26.5,
2017060618,17088,Gumushane,39.4667,40.4667,1219,20.9,30.5,
2017060618,17090,Sivas,37.0167,39.7500,1285,17.6,25.0,
2017060618,17092,Erzincan,39.5167,39.7000,1154,21.6,30.2,
2017060618,17112,Canakkale,26.4000,40.1333,6,23.4,28.1,
2017060618,17115,Bandirma,27.9667,40.3167,42,20.4,25.2,
2017060618,17116,Bursa,29.0667,40.1833,100,20.8,27.0,
2017060618,17120,Bilecik,29.9667,40.1500,539,,,
2017060618,17124,Eskisehir,30.5667,39.7833,786,18.9,26.2,
2017060618,17128,Ankara-Esenboga,33.0000,40.1167,959,16.2,21.9,
2017060618,17140,Yozgat,34.8000,39.8167,1298,15.6,22.9,
2017060618,17150,Balikesir,27.9167,39.6167,102,21.8,29.4,
2017060618,17155,Kutahya,29.9667,39.4167,969,19.0,25.9,
2017060618,17160,Kirsehir,34.1667,39.1500,1007,17.3,25.1,
2017060618,17180,Dikili,26.8833,39.0667,3,,,
2017060618,17184,Akhisar,27.8500,38.9167,93,25.3,33.0,
2017060618,17188,Usak,29.4000,38.6833,919,19.8,26.0,
2017060618,17190,Afyon,30.5333,38.7500,1034,20.0,25.5,
2017060618,17195,Kayseri,35.4333,38.8167,1054,18.6,26.8,
2017060618,17197,Tulga Meydan,38.2500,38.3500,931,24.0,32.4,
2017060618,17200,Malatya,38.0833,38.4333,849,23.4,,
2017060618,17202,Elazig,39.2833,38.6000,881,22.9,33.8,
2017060618,17219,Izmir,27.1500,38.2667,120,23.2,29.6,
2017060618,17234,Aydin,27.8500,37.8500,56,24.8,33.0,
2017060618,17237,Denizli,29.0833,37.7833,425,25.1,32.0,
2017060618,17240,Isparta,30.5500,37.7500,997,18.9,26.3,
2017060618,17244,Konya,32.5500,37.9667,1031,19.2,25.4,
2017060618,17248,Eregli/Konya,34.0500,37.5000,1044,20.1,26.9,
2017060618,17250,Nigde,34.6833,37.9667,1210,19.5,25.7,
2017060618,17260,Gaziantep,37.3667,37.0833,701,22.0,30.2,
2017060618,17270,Sanliurfa,38.7667,37.1333,549,28.2,35.7,
2017060618,17290,Bodrum,27.4333,37.0333,26,23.7,30.1,
2017060618,17292,Mugla,28.3667,37.2167,646,20.2,28.1,
2017060618,17295,Dalaman,28.7833,36.7000,5,21.9,27.5,
2017060618,17300,Antalya,30.7333,36.8667,64,21.8,28.1,
2017060618,17310,Alanya,32.0000,36.5500,6,24.9,28.5,
2017060618,17320,Anamur,32.8333,36.0833,4,23.9,29.7,
2017060618,17330,Silifke,33.9333,36.3833,15,23.4,29.6,
2017060618,17350,Adana,35.4167,37.0000,66,22.5,29.6,
2017060618,17370,Iskenderun,36.1667,36.5833,4,24.4,27.5,
2017060618,17375,Finike,30.1500,36.3000,2,23.4,28.7,
2017060618,17500,Morphou,32.9833,35.2000,32700,,,
2017060618,17510,Kyrenia,33.3167,35.3500,32700,,,
2017060618,17515,Lefkoniko,33.7333,35.2500,32700,,,
2017060618,17521,Tymbu,33.5167,35.1333,32700,,,
2017060618,17540,Famagusta,33.9500,35.1333,32700,,,
2017060618,17600,Paphos Ap,32.4847,34.7194,8,22.7,27.1,22.4
2017060618,17601,Akrotiri,32.6564,34.5875,26,22.9,28.1,
2017060618,17607,Athalassa,33.3964,35.1408,162,,,
2017060618,17609,Larnaca Airport,33.6172,34.8733,10,23.4,28.8,23.2
2017060618,20107,Barentsburg,14.2211,78.0555,76,2.4,4.2,1.0
2017060618,22003,Vaida Guba Bay,31.9786,69.9361,8,8.0,10.9,5.4
2017060618,22004,Nikel,30.2089,69.4103,92,14.1,17.5,
2017060618,22012,Tsip-Navolok Point,33.0928,69.7214,11,5.5,8.6,3.9
2017060618,22028,Teriberka,35.1069,69.2022,30,6.8,10.7,
2017060618,22100,Verhove Lotta,28.9272,68.5464,115,11.2,17.0,6.6
2017060618,22101,Virtaniemi,28.7811,68.9706,101,12.7,17.2,7.6
2017060618,22105,Nivankylä,30.7197,68.3531,90,9.2,15.5,4.5
2017060618,22106,Padun,31.8039,68.6083,63,12.5,18.5,
2017060618,22113,Murmansk,33.0428,68.9558,121,,,
2017060618,22127,Lovozero,35.0308,68.0039,162,8.0,14.7,1.8
2017060618,22140,Gremikha Bay,39.7525,68.1503,12,3.6,5.3,2.6
2017060618,22212,Montshegorsk,32.9242,67.9422,132,11.5,16.4,
2017060618,22213,Apatitovaya,33.3622,67.5508,134,10.7,15.8,
2017060618,22217,Kantalahti,32.3542,67.1692,25,11.9,15.6,5.6
2017060618,22235,Krasnoshtshelje,37.0500,67.3500,157,7.3,14.1,1.4
2017060618,22249,Kanevka,39.6664,67.1281,151,4.1,9.3,1.1
2017060618,22305,Zasheek,31.1167,66.2500,119,13.1,16.9,7.5
2017060618,22312,Kovda,32.8847,66.6872,18,12.1,15.8,6.9
2017060618,22324,Umba,34.3497,66.6805,40,12.0,15.1,6.8
2017060618,22334,Kashkarantsy,36.0169,66.3369,4,7.6,9.1,3.3
2017060618,22349,Pjalitsa,39.5239,66.1889,9,6.0,8.8,3.3
2017060618,22408,Kalevala,31.1500,65.2167,120,13.4,18.7,6.8
2017060618,22413,Engozero,33.9333,65.7833,80,11.7,15.9,6.0
2017060618,22429,Kreml,35.6958,65.0314,7,9.8,14.0,6.2
2017060618,22438,Zizgin,36.8167,65.2000,17,7.6,9.7,4.9
2017060618,22446,Zimnegorski Majak,39.7333,65.4667,77,6.5,10.8,2.8
2017060618,22520,Kemi-Port,34.8000,64.9833,8,9.3,13.0,5.1
2017060618,22525,Raznavolok,34.9167,64.5667,9,10.5,14.1,5.6
2017060618,22529,Kolezma,35.8833,64.2333,5,10.9,17.1,
2017060618,22541,Unski Majak,38.4000,64.8333,5,,9.9,
2017060618,22546,Severodvinsk,39.7655,64.5553,8,9.1,12.2,6.0
2017060618,22602,Repola,30.8167,63.8333,182,12.9,15.8,5.9
2017060618,22619,Padany,33.4167,63.2667,130,13.5,17.9,7.1
2017060618,22621,Segezha,34.2833,63.7667,112,15.4,19.3,8.2
2017060618,22638,Kalgachiha,36.7100,63.3269,183,11.0,17.2,3.6
2017060618,22641,Onega,38.1167,63.9000,13,11.5,17.0,5.7
2017060618,22648,Turcasovo,39.2333,63.1167,36,13.1,18.7,6.3
2017060618,22717,Suoyarvi,32.3833,62.1000,156,12.8,17.4,6.6
2017060618,22721,Karhumaki,34.4333,62.9167,81,13.4,18.9,6.5
2017060618,22727,Kontupohja,34.3000,62.1667,38,13.6,17.9,7.6
2017060618,22749,Konevo,39.3000,62.1333,101,11.8,19.4,6.0
2017060618,22802,Sortavala,30.7167,61.7167,19,11.1,14.9,6.4
2017060618,22805,Valaam,30.8833,61.3667,16,9.0,11.8,5.2
2017060618,22820,Petroskoi,34.2667,61.8167,111,12.8,17.0,8.3
2017060618,22829,Vosnesen`e,35.4833,61.0167,41,10.8,17.4,6.8
2017060618,22831,Pudozh,36.5833,61.8000,48,12.6,18.0,3.9
2017060618,22837,Vytegra,36.4594,61.0169,56,,17.0,4.8
2017060618,22845,Kargopol,38.9347,61.5067,126,12.3,18.3,5.7
2017060618,22891,Rautu,30.3167,60.5500,70,15.6,19.5,8.5
2017060618,22892,Viipuri,28.7333,60.7167,13,13.9,17.0,10.5
2017060618,22897,Seivästö,29.0000,60.2167,11,11.7,14.6,8.0
2017060618,22912,Aunus,32.9833,60.9833,12,11.9,15.8,7.2
2017060618,22913,Lodeinoje Pole,33.5500,60.7167,23,12.8,16.9,5.7
2017060618,22917,Novaja Ladoga,32.3167,60.1167,9,14.9,17.6,10.4
2017060618,22925,Vinnitsa,34.7833,60.6333,111,11.3,15.2,7.0
2017060618,22939,Belozersk,37.7592,60.0203,131,11.8,15.9,7.5
2017060618,26029,Pakri,24.0400,59.3894,24,13.1,16.0,11.6
2017060618,26038,Tallinn-Harku,24.6028,59.3980,34,14.7,18.8,12.9
2017060618,26045,Kunda,26.5414,59.5214,4,14.8,17.3,12.2
2017060618,26046,Jõhvi,27.3983,59.3289,74,14.4,19.2,12.9
2017060618,26058,Narva,28.1094,59.3894,30,14.8,18.8,12.7
2017060618,26059,Kingisepp,28.6000,59.3667,19,16.5,20.5,9.2
2017060618,26063,Pietari,30.3000,59.9667,75,,,
2017060618,26067,Volosovo,29.5000,59.4333,129,14.5,19.6,8.5
2017060618,26069,Belogorka,30.1333,59.3500,90,15.4,20.2,8.0
2017060618,26072,Pähkinälinna,31.0000,59.9333,16,14.7,20.0,9.5
2017060618,26078,Ljuban,31.2333,59.3500,39,13.4,19.5,7.5
2017060618,26080,Kirishi,32.0333,59.4500,26,14.9,19.0,8.9
2017060618,26094,Tihvina,33.5500,59.6500,61,12.9,17.4,6.4
2017060618,26099,Jefimovskaja,34.7000,59.5000,176,11.2,15.9,5.7
2017060618,26115,Ristna,22.0664,58.9208,8,13.0,15.8,10.6
2017060618,26120,Heltermaa,23.0436,58.8642,5,,,
2017060618,26124,Lääne-Nigula,23.8155,58.9511,25,16.4,21.1,13.9
2017060618,26128,Virtsu,23.5136,58.5728,4,15.7,18.4,13.4
2017060618,26134,Kuusiku,24.7339,58.9730,54,16.8,21.2,13.6
2017060618,26135,Turi,25.4092,58.8086,62,17.2,21.9,13.8
2017060618,26141,Väike-Maarja,26.2308,59.1414,122,15.9,20.7,13.6
2017060618,26144,Jõgeva,26.4150,58.7497,72,16.0,21.5,13.9
2017060618,26145,Tiirikoja,26.9522,58.8653,34,15.2,21.2,13.1
2017060618,26157,Gdov,27.8333,58.7333,41,16.1,20.2,9.7
2017060618,26167,Nikolajevskoje,29.8000,58.5667,91,14.4,20.2,8.3
2017060618,26179,Novgorod,31.2500,58.5167,24,15.2,19.1,10.0
2017060618,26214,Vilsandi,21.8142,58.3828,7,13.8,16.9,11.8
2017060618,26218,Sõrve,22.0581,57.9136,4,14.0,16.4,12.4
2017060618,26226,Kihnu,23.9703,58.0986,4,14.3,16.9,11.6
2017060618,26227,Ruhnu,23.2589,57.7833,3,14.2,18.0,12.4
2017060618,26229,Ainazi,24.3658,57.8678,8,14.9,18.0,
2017060618,26231,Pärnu-Sauga,24.4697,58.4197,13,15.9,19.4,13.0
2017060618,26233,Viljandi,25.6003,58.3778,88,17.1,22.1,14.1
2017060618,26238,Ruijena,25.3717,57.8867,69,17.3,,
2017060618,26242,Tartu-Toravere,26.4614,58.2639,72,16.7,21.2,13.6
2017060618,26247,Valga,26.0375,57.7900,66,17.6,21.6,13.9
2017060618,26249,Voru,27.0194,57.8461,84,17.3,21.1,13.7
2017060618,26258,Pihkova,28.3333,57.8167,44,17.9,21.5,9.8
2017060618,26268,Dno,29.9500,57.8167,65,14.1,19.9,6.5
2017060618,26275,Staraja Russa,31.3167,58.0167,25,14.8,19.8,8.3
2017060618,26285,Kresttsy,32.5333,58.2667,63,13.9,18.4,7.6
2017060618,26291,Borovitshi,33.9000,58.4167,89,13.7,17.9,7.8
2017060618,26298,Bologoje,34.0333,57.8833,187,12.3,17.0,7.7
2017060618,26313,Kolka,22.5897,57.7469,6,13.6,16.8,
2017060618,26314,Ventspils,21.5372,57.3955,3,15.5,19.0,
2017060618,26318,Stende,22.5500,57.1833,81,16.1,21.2,
2017060618,26324,Mersrags,23.1131,57.3333,6,15.3,17.5,
2017060618,26326,Skulte,24.4122,57.3005,9,16.0,18.9,
2017060618,26335,Priekuli,25.3386,57.3158,123,16.7,20.5,
2017060618,26339,Zoseni,25.9056,57.1350,189,15.6,,
2017060618,26346,Aluksne,27.0353,57.4394,198,15.2,20.1,
2017060618,26348,Gulbene,26.7189,57.1322,142,16.3,,
2017060618,26359,Puskinskije Gory,28.9000,57.0167,108,15.7,20.0,11.2
2017060618,26378,Holm,31.1833,57.1500,71,13.9,19.0,7.1
2017060618,26381,Demjansk,32.4667,57.6500,61,12.7,18.3,6.9
2017060618,26389,Ostashkov,33.1000,57.1167,214,12.6,16.9,7.6
2017060618,26393,Vysnij Volocek,34.5500,57.5333,169,11.1,17.0,6.3
2017060618,26406,Liepaja,21.0205,56.4753,5,18.6,21.6,
2017060618,26416,Saldus,22.5036,56.6753,114,17.6,22.0,
2017060618,26422,Riika,24.1161,56.9506,35,17.9,21.0,
2017060618,26424,Dobele,23.3197,56.6200,43,16.8,21.7,
2017060618,26425,Jelgava,23.7375,56.6775,6,16.0,22.3,
2017060618,26429,Bauska,24.1828,56.4158,31,16.7,,
2017060618,26435,Skriveri,25.1283,56.6425,81,16.6,,
2017060618,26447,Madona,26.2375,56.8480,133,16.4,,
2017060618,26456,Opotshka,28.7167,56.7167,99,15.1,20.8,8.7
2017060618,26477,Velikije Luki,30.6167,56.3500,103,13.7,18.9,8.1
2017060618,26479,Toropec,31.6333,56.4833,187,14.1,17.8,7.5
2017060618,26499,Staritsa,34.9167,56.4833,185,12.6,16.6,7.3
2017060618,26501,Mazeikiai,22.3169,56.3542,67,18.6,,
2017060618,26509,Klaipeda,21.0914,55.7314,7,18.3,22.5,
2017060618,26515,Telsiai,22.2567,55.9911,152,18.7,21.6,
2017060618,26518,Laukuva,22.2394,55.6089,166,17.6,20.7,
2017060618,26524,Siauliai,23.3311,55.9422,107,17.8,21.4,
2017060618,26529,Panevezys,24.4177,55.7342,58,18.3,21.7,
2017060618,26531,Birzai,24.7736,56.1933,62,17.4,21.7,
2017060618,26544,Daugavpils,26.6592,55.9342,125,15.3,21.4,
2017060618,26554,Verhnedvinsk,27.9400,55.8208,132,15.9,20.6,
2017060618,26578,Velizh,31.1833,55.6167,166,13.5,19.1,7.3
2017060618,26585,Belyj,32.9333,55.8333,222,13.6,18.0,9.6
2017060618,26600,Silute,21.4469,55.3522,5,20.0,23.8,
2017060618,26621,Raseiniai,23.1319,55.3947,110,17.6,21.3,
